Time;mbcTimestepError;mbcTimestepErrorRelative;mbcError;mbcErrorRelative;mbcErrorCelia;mbcErrorCeliaTimestep;mbcDiffTWC;mbcDiffRelativeTWC;mbcTotalInflow;mbcDiffTWCTimestep;mbcTimestepInflow;
14095;2.2568217e-16;8.6348612e-09;-3.3943284e-12;-0.00012460993;1.0030853;1.0023949;1.1035575e-09;0.040512941;1.1001632e-09;9.4458596e-14;9.4232914e-14;
14096;2.2568481e-16;8.6349933e-09;-3.3945541e-12;-0.00012461822;1.0030852;1.002395;1.103652e-09;0.040516408;1.1002574e-09;9.4457539e-14;9.4231854e-14;
14097;2.256875e-16;8.6351277e-09;-3.3947798e-12;-0.0001246265;1.0030852;1.0023951;1.1037464e-09;0.040519876;1.1003516e-09;9.4456481e-14;9.4230794e-14;
14098;2.2569016e-16;8.6352607e-09;-3.3950055e-12;-0.00012463479;1.0030851;1.0023951;1.1038409e-09;0.040523343;1.1004459e-09;9.4455424e-14;9.4229734e-14;
14099;2.2569286e-16;8.6353949e-09;-3.3952312e-12;-0.00012464308;1.0030851;1.0023952;1.1039353e-09;0.040526811;1.1005401e-09;9.4454367e-14;9.4228674e-14;
14100;2.2569551e-16;8.6355275e-09;-3.3954569e-12;-0.00012465136;1.003085;1.0023952;1.1040298e-09;0.040530278;1.1006343e-09;9.445331e-14;9.4227615e-14;
14101;2.2569819e-16;8.6356613e-09;-3.3956826e-12;-0.00012465965;1.0030849;1.0023953;1.1041242e-09;0.040533746;1.1007285e-09;9.4452254e-14;9.4226556e-14;
14102;2.2570088e-16;8.6357954e-09;-3.3959083e-12;-0.00012466793;1.0030849;1.0023953;1.1042187e-09;0.040537213;1.1008228e-09;9.4451198e-14;9.4225497e-14;
14103;2.2570355e-16;8.6359289e-09;-3.396134e-12;-0.00012467622;1.0030848;1.0023954;1.1043131e-09;0.040540681;1.100917e-09;9.4450142e-14;9.4224438e-14;
14104;2.2570623e-16;8.6360625e-09;-3.3963597e-12;-0.0001246845;1.0030848;1.0023954;1.1044076e-09;0.040544148;1.1010112e-09;9.4449086e-14;9.422338e-14;
14105;2.2570889e-16;8.6361954e-09;-3.3965854e-12;-0.00012469279;1.0030847;1.0023955;1.104502e-09;0.040547615;1.1011054e-09;9.444803e-14;9.4222321e-14;
14106;2.2571157e-16;8.6363293e-09;-3.3968111e-12;-0.00012470108;1.0030846;1.0023955;1.1045965e-09;0.040551083;1.1011997e-09;9.4446975e-14;9.4221264e-14;
14107;2.2571425e-16;8.6364632e-09;-3.3970368e-12;-0.00012470936;1.0030846;1.0023956;1.1046909e-09;0.04055455;1.1012939e-09;9.444592e-14;9.4220206e-14;
14108;2.2571692e-16;8.6365963e-09;-3.3972626e-12;-0.00012471765;1.0030845;1.0023957;1.1047854e-09;0.040558017;1.1013881e-09;9.4444865e-14;9.4219148e-14;
14109;2.2571961e-16;8.6367305e-09;-3.3974883e-12;-0.00012472594;1.0030845;1.0023957;1.1048798e-09;0.040561484;1.1014823e-09;9.4443811e-14;9.4218091e-14;
14110;2.2572229e-16;8.6368643e-09;-3.397714e-12;-0.00012473422;1.0030844;1.0023958;1.1049742e-09;0.040564951;1.1015765e-09;9.4442757e-14;9.4217034e-14;
14111;2.2572495e-16;8.6369974e-09;-3.3979397e-12;-0.00012474251;1.0030844;1.0023958;1.1050687e-09;0.040568418;1.1016708e-09;9.4441703e-14;9.4215978e-14;
14112;2.2572765e-16;8.637132e-09;-3.3981655e-12;-0.00012475079;1.0030843;1.0023959;1.1051631e-09;0.040571885;1.101765e-09;9.4440649e-14;9.4214921e-14;
14113;2.2573031e-16;8.637265e-09;-3.3983912e-12;-0.00012475908;1.0030842;1.0023959;1.1052576e-09;0.040575352;1.1018592e-09;9.4439595e-14;9.4213865e-14;
14114;2.2573299e-16;8.6373986e-09;-3.3986169e-12;-0.00012476737;1.0030842;1.002396;1.105352e-09;0.040578819;1.1019534e-09;9.4438542e-14;9.4212809e-14;
14115;2.2573568e-16;8.6375329e-09;-3.3988427e-12;-0.00012477566;1.0030841;1.002396;1.1054464e-09;0.040582286;1.1020476e-09;9.4437489e-14;9.4211754e-14;
14116;2.2573835e-16;8.6376663e-09;-3.3990684e-12;-0.00012478394;1.0030841;1.0023961;1.1055409e-09;0.040585753;1.1021418e-09;9.4436436e-14;9.4210698e-14;
14117;2.2574104e-16;8.6378004e-09;-3.3992941e-12;-0.00012479223;1.003084;1.0023962;1.1056353e-09;0.04058922;1.102236e-09;9.4435384e-14;9.4209643e-14;
14118;2.2574373e-16;8.6379343e-09;-3.3995199e-12;-0.00012480052;1.0030839;1.0023962;1.1057298e-09;0.040592687;1.1023302e-09;9.4434332e-14;9.4208588e-14;
14119;2.2574639e-16;8.6380674e-09;-3.3997456e-12;-0.0001248088;1.0030839;1.0023963;1.1058242e-09;0.040596154;1.1024244e-09;9.443328e-14;9.4207533e-14;
14120;2.2574909e-16;8.6382019e-09;-3.3999714e-12;-0.00012481709;1.0030838;1.0023963;1.1059186e-09;0.04059962;1.1025186e-09;9.4432228e-14;9.4206479e-14;
14121;2.2575175e-16;8.638335e-09;-3.4001971e-12;-0.00012482538;1.0030838;1.0023964;1.106013e-09;0.040603087;1.1026129e-09;9.4431176e-14;9.4205425e-14;
14122;2.2575447e-16;8.6384703e-09;-3.4004229e-12;-0.00012483367;1.0030837;1.0023964;1.1061075e-09;0.040606554;1.1027071e-09;9.4430125e-14;9.4204371e-14;
14123;2.2575713e-16;8.6386032e-09;-3.4006486e-12;-0.00012484196;1.0030836;1.0023965;1.1062019e-09;0.04061002;1.1028013e-09;9.4429074e-14;9.4203317e-14;
14124;2.2575983e-16;8.6387377e-09;-3.4008744e-12;-0.00012485024;1.0030836;1.0023965;1.1062963e-09;0.040613487;1.1028955e-09;9.4428023e-14;9.4202264e-14;
14125;2.2576249e-16;8.6388709e-09;-3.4011002e-12;-0.00012485853;1.0030835;1.0023966;1.1063908e-09;0.040616953;1.1029897e-09;9.4426973e-14;9.420121e-14;
14126;2.2576518e-16;8.6390051e-09;-3.4013259e-12;-0.00012486682;1.0030835;1.0023967;1.1064852e-09;0.04062042;1.1030839e-09;9.4425923e-14;9.4200157e-14;
14127;2.2576786e-16;8.6391386e-09;-3.4015517e-12;-0.00012487511;1.0030834;1.0023967;1.1065796e-09;0.040623886;1.1031781e-09;9.4424872e-14;9.4199105e-14;
14128;2.2577058e-16;8.639274e-09;-3.4017775e-12;-0.0001248834;1.0030834;1.0023968;1.106674e-09;0.040627353;1.1032723e-09;9.4423823e-14;9.4198052e-14;
14129;2.2577323e-16;8.6394065e-09;-3.4020032e-12;-0.00012489168;1.0030833;1.0023968;1.1067685e-09;0.040630819;1.1033665e-09;9.4422773e-14;9.4197e-14;
14130;2.2577592e-16;8.6395407e-09;-3.402229e-12;-0.00012489997;1.0030832;1.0023969;1.1068629e-09;0.040634285;1.1034607e-09;9.4421724e-14;9.4195948e-14;
14131;2.2577862e-16;8.6396755e-09;-3.4024548e-12;-0.00012490826;1.0030832;1.0023969;1.1069573e-09;0.040637752;1.1035548e-09;9.4420675e-14;9.4194896e-14;
14132;2.257813e-16;8.6398092e-09;-3.4026806e-12;-0.00012491655;1.0030831;1.002397;1.1070517e-09;0.040641218;1.103649e-09;9.4419626e-14;9.4193845e-14;
14133;2.2578399e-16;8.6399431e-09;-3.4029064e-12;-0.00012492484;1.0030831;1.002397;1.1071461e-09;0.040644684;1.1037432e-09;9.4418577e-14;9.4192793e-14;
14134;2.2578666e-16;8.6400767e-09;-3.4031321e-12;-0.00012493313;1.003083;1.0023971;1.1072406e-09;0.04064815;1.1038374e-09;9.4417529e-14;9.4191743e-14;
14135;2.2578938e-16;8.6402119e-09;-3.4033579e-12;-0.00012494142;1.0030829;1.0023972;1.107335e-09;0.040651616;1.1039316e-09;9.4416481e-14;9.4190692e-14;
14136;2.2579205e-16;8.6403451e-09;-3.4035837e-12;-0.00012494971;1.0030829;1.0023972;1.1074294e-09;0.040655083;1.1040258e-09;9.4415433e-14;9.4189641e-14;
14137;2.2579473e-16;8.6404792e-09;-3.4038095e-12;-0.000124958;1.0030828;1.0023973;1.1075238e-09;0.040658549;1.10412e-09;9.4414386e-14;9.4188591e-14;
14138;2.2579744e-16;8.6406141e-09;-3.4040353e-12;-0.00012496628;1.0030828;1.0023973;1.1076182e-09;0.040662015;1.1042142e-09;9.4413338e-14;9.4187541e-14;
14139;2.2580013e-16;8.6407481e-09;-3.4042611e-12;-0.00012497457;1.0030827;1.0023974;1.1077126e-09;0.040665481;1.1043084e-09;9.4412291e-14;9.4186491e-14;
14140;2.2580281e-16;8.640882e-09;-3.4044869e-12;-0.00012498286;1.0030827;1.0023974;1.107807e-09;0.040668947;1.1044026e-09;9.4411245e-14;9.4185442e-14;
14141;2.2580549e-16;8.6410156e-09;-3.4047127e-12;-0.00012499115;1.0030826;1.0023975;1.1079015e-09;0.040672412;1.1044967e-09;9.4410198e-14;9.4184392e-14;
14142;2.2580819e-16;8.6411503e-09;-3.4049385e-12;-0.00012499944;1.0030825;1.0023975;1.1079959e-09;0.040675878;1.1045909e-09;9.4409152e-14;9.4183343e-14;
14143;2.2581088e-16;8.6412844e-09;-3.4051643e-12;-0.00012500773;1.0030825;1.0023976;1.1080903e-09;0.040679344;1.1046851e-09;9.4408106e-14;9.4182295e-14;
14144;2.2581359e-16;8.6414194e-09;-3.4053902e-12;-0.00012501602;1.0030824;1.0023976;1.1081847e-09;0.04068281;1.1047793e-09;9.440706e-14;9.4181246e-14;
14145;2.2581626e-16;8.6415526e-09;-3.405616e-12;-0.00012502431;1.0030824;1.0023977;1.1082791e-09;0.040686276;1.1048735e-09;9.4406014e-14;9.4180198e-14;
14146;2.2581898e-16;8.641688e-09;-3.4058418e-12;-0.0001250326;1.0030823;1.0023978;1.1083735e-09;0.040689741;1.1049676e-09;9.4404969e-14;9.417915e-14;
14147;2.2582163e-16;8.6418208e-09;-3.4060676e-12;-0.00012504089;1.0030822;1.0023978;1.1084679e-09;0.040693207;1.1050618e-09;9.4403924e-14;9.4178102e-14;
14148;2.2582434e-16;8.6419557e-09;-3.4062934e-12;-0.00012504918;1.0030822;1.0023979;1.1085623e-09;0.040696673;1.105156e-09;9.4402879e-14;9.4177054e-14;
14149;2.2582705e-16;8.6420904e-09;-3.4065193e-12;-0.00012505747;1.0030821;1.0023979;1.1086567e-09;0.040700138;1.1052502e-09;9.4401834e-14;9.4176007e-14;
14150;2.2582972e-16;8.6422241e-09;-3.4067451e-12;-0.00012506576;1.0030821;1.002398;1.1087511e-09;0.040703604;1.1053444e-09;9.440079e-14;9.417496e-14;
14151;2.2583244e-16;8.6423591e-09;-3.4069709e-12;-0.00012507405;1.003082;1.002398;1.1088455e-09;0.04070707;1.1054385e-09;9.4399746e-14;9.4173913e-14;
14152;2.2583511e-16;8.6424928e-09;-3.4071968e-12;-0.00012508235;1.003082;1.0023981;1.1089399e-09;0.040710535;1.1055327e-09;9.4398702e-14;9.4172867e-14;
14153;2.2583782e-16;8.6426277e-09;-3.4074226e-12;-0.00012509064;1.0030819;1.0023981;1.1090343e-09;0.040714;1.1056269e-09;9.4397658e-14;9.417182e-14;
14154;2.2584051e-16;8.6427617e-09;-3.4076484e-12;-0.00012509893;1.0030818;1.0023982;1.1091287e-09;0.040717466;1.105721e-09;9.4396615e-14;9.4170774e-14;
14155;2.2584321e-16;8.6428965e-09;-3.4078743e-12;-0.00012510722;1.0030818;1.0023983;1.1092231e-09;0.040720931;1.1058152e-09;9.4395572e-14;9.4169728e-14;
14156;2.258459e-16;8.6430304e-09;-3.4081001e-12;-0.00012511551;1.0030817;1.0023983;1.1093175e-09;0.040724397;1.1059094e-09;9.4394529e-14;9.4168683e-14;
14157;2.2584862e-16;8.6431658e-09;-3.408326e-12;-0.0001251238;1.0030817;1.0023984;1.1094119e-09;0.040727862;1.1060035e-09;9.4393486e-14;9.4167638e-14;
14158;2.2585129e-16;8.6432991e-09;-3.4085518e-12;-0.00012513209;1.0030816;1.0023984;1.1095063e-09;0.040731327;1.1060977e-09;9.4392444e-14;9.4166592e-14;
14159;2.2585399e-16;8.6434339e-09;-3.4087777e-12;-0.00012514038;1.0030815;1.0023985;1.1096007e-09;0.040734792;1.1061919e-09;9.4391402e-14;9.4165548e-14;
14160;2.2585671e-16;8.6435692e-09;-3.4090035e-12;-0.00012514867;1.0030815;1.0023985;1.109695e-09;0.040738258;1.106286e-09;9.439036e-14;9.4164503e-14;
14161;2.2585938e-16;8.6437025e-09;-3.4092294e-12;-0.00012515697;1.0030814;1.0023986;1.1097894e-09;0.040741723;1.1063802e-09;9.4389318e-14;9.4163459e-14;
14162;2.258621e-16;8.6438379e-09;-3.4094553e-12;-0.00012516526;1.0030814;1.0023986;1.1098838e-09;0.040745188;1.1064744e-09;9.4388277e-14;9.4162414e-14;
14163;2.2586479e-16;8.6439718e-09;-3.4096811e-12;-0.00012517355;1.0030813;1.0023987;1.1099782e-09;0.040748653;1.1065685e-09;9.4387235e-14;9.4161371e-14;
14164;2.2586749e-16;8.6441066e-09;-3.409907e-12;-0.00012518184;1.0030813;1.0023988;1.1100726e-09;0.040752118;1.1066627e-09;9.4386194e-14;9.4160327e-14;
14165;2.258702e-16;8.6442415e-09;-3.4101329e-12;-0.00012519013;1.0030812;1.0023988;1.110167e-09;0.040755583;1.1067569e-09;9.4385154e-14;9.4159284e-14;
14166;2.2587288e-16;8.6443752e-09;-3.4103587e-12;-0.00012519843;1.0030811;1.0023989;1.1102614e-09;0.040759048;1.106851e-09;9.4384113e-14;9.415824e-14;
14167;2.2587559e-16;8.6445104e-09;-3.4105846e-12;-0.00012520672;1.0030811;1.0023989;1.1103558e-09;0.040762513;1.1069452e-09;9.4383073e-14;9.4157198e-14;
14168;2.2587829e-16;8.6446448e-09;-3.4108105e-12;-0.00012521501;1.003081;1.002399;1.1104501e-09;0.040765978;1.1070393e-09;9.4382033e-14;9.4156155e-14;
14169;2.25881e-16;8.6447796e-09;-3.4110364e-12;-0.0001252233;1.003081;1.002399;1.1105445e-09;0.040769442;1.1071335e-09;9.4380993e-14;9.4155112e-14;
14170;2.2588369e-16;8.6449138e-09;-3.4112623e-12;-0.00012523159;1.0030809;1.0023991;1.1106389e-09;0.040772907;1.1072276e-09;9.4379954e-14;9.415407e-14;
14171;2.2588641e-16;8.6450493e-09;-3.4114881e-12;-0.00012523989;1.0030808;1.0023991;1.1107333e-09;0.040776372;1.1073218e-09;9.4378915e-14;9.4153028e-14;
14172;2.258891e-16;8.6451835e-09;-3.411714e-12;-0.00012524818;1.0030808;1.0023992;1.1108277e-09;0.040779837;1.1074159e-09;9.4377876e-14;9.4151987e-14;
14173;2.2589182e-16;8.6453187e-09;-3.4119399e-12;-0.00012525647;1.0030807;1.0023993;1.110922e-09;0.040783301;1.1075101e-09;9.4376837e-14;9.4150945e-14;
14174;2.258945e-16;8.6454525e-09;-3.4121658e-12;-0.00012526477;1.0030807;1.0023993;1.1110164e-09;0.040786766;1.1076042e-09;9.4375799e-14;9.4149904e-14;
14175;2.2589721e-16;8.6455874e-09;-3.4123917e-12;-0.00012527306;1.0030806;1.0023994;1.1111108e-09;0.040790231;1.1076984e-09;9.437476e-14;9.4148863e-14;
14176;2.2589993e-16;8.6457229e-09;-3.4126176e-12;-0.00012528135;1.0030806;1.0023994;1.1112052e-09;0.040793695;1.1077925e-09;9.4373722e-14;9.4147822e-14;
14177;2.2590263e-16;8.6458571e-09;-3.4128435e-12;-0.00012528964;1.0030805;1.0023995;1.1112995e-09;0.04079716;1.1078867e-09;9.4372685e-14;9.4146782e-14;
14178;2.2590532e-16;8.6459915e-09;-3.4130694e-12;-0.00012529794;1.0030804;1.0023995;1.1113939e-09;0.040800624;1.1079808e-09;9.4371647e-14;9.4145742e-14;
14179;2.2590803e-16;8.6461265e-09;-3.4132953e-12;-0.00012530623;1.0030804;1.0023996;1.1114883e-09;0.040804089;1.108075e-09;9.437061e-14;9.4144702e-14;
14180;2.2591075e-16;8.6462619e-09;-3.4135212e-12;-0.00012531452;1.0030803;1.0023996;1.1115826e-09;0.040807553;1.1081691e-09;9.4369573e-14;9.4143662e-14;
14181;2.2591343e-16;8.6463957e-09;-3.4137472e-12;-0.00012532282;1.0030803;1.0023997;1.111677e-09;0.040811018;1.1082633e-09;9.4368536e-14;9.4142623e-14;
14182;2.2591616e-16;8.6465311e-09;-3.4139731e-12;-0.00012533111;1.0030802;1.0023997;1.1117714e-09;0.040814482;1.1083574e-09;9.43675e-14;9.4141583e-14;
14183;2.2591886e-16;8.6466658e-09;-3.414199e-12;-0.00012533941;1.0030802;1.0023998;1.1118657e-09;0.040817946;1.1084515e-09;9.4366463e-14;9.4140544e-14;
14184;2.2592157e-16;8.6468007e-09;-3.4144249e-12;-0.0001253477;1.0030801;1.0023999;1.1119601e-09;0.040821411;1.1085457e-09;9.4365427e-14;9.4139506e-14;
14185;2.2592428e-16;8.6469357e-09;-3.4146508e-12;-0.00012535599;1.00308;1.0023999;1.1120545e-09;0.040824875;1.1086398e-09;9.4364391e-14;9.4138467e-14;
14186;2.25927e-16;8.6470709e-09;-3.4148768e-12;-0.00012536429;1.00308;1.0024;1.1121488e-09;0.040828339;1.108734e-09;9.4363356e-14;9.4137429e-14;
14187;2.2592969e-16;8.6472054e-09;-3.4151027e-12;-0.00012537258;1.0030799;1.0024;1.1122432e-09;0.040831803;1.1088281e-09;9.436232e-14;9.4136391e-14;
14188;2.2593239e-16;8.6473398e-09;-3.4153286e-12;-0.00012538088;1.0030799;1.0024001;1.1123376e-09;0.040835267;1.1089222e-09;9.4361285e-14;9.4135353e-14;
14189;2.2593513e-16;8.6474758e-09;-3.4155546e-12;-0.00012538917;1.0030798;1.0024001;1.1124319e-09;0.040838731;1.1090164e-09;9.4360251e-14;9.4134315e-14;
14190;2.2593782e-16;8.6476103e-09;-3.4157805e-12;-0.00012539746;1.0030797;1.0024002;1.1125263e-09;0.040842195;1.1091105e-09;9.4359216e-14;9.4133278e-14;
14191;2.2594053e-16;8.6477452e-09;-3.4160064e-12;-0.00012540576;1.0030797;1.0024002;1.1126206e-09;0.040845659;1.1092046e-09;9.4358182e-14;9.4132241e-14;
14192;2.2594324e-16;8.6478802e-09;-3.4162324e-12;-0.00012541405;1.0030796;1.0024003;1.112715e-09;0.040849123;1.1092988e-09;9.4357148e-14;9.4131204e-14;
14193;2.2594596e-16;8.6480155e-09;-3.4164583e-12;-0.00012542235;1.0030796;1.0024004;1.1128093e-09;0.040852587;1.1093929e-09;9.4356114e-14;9.4130168e-14;
14194;2.2594866e-16;8.6481501e-09;-3.4166843e-12;-0.00012543064;1.0030795;1.0024004;1.1129037e-09;0.040856051;1.109487e-09;9.435508e-14;9.4129131e-14;
14195;2.2595137e-16;8.648285e-09;-3.4169102e-12;-0.00012543894;1.0030795;1.0024005;1.1129981e-09;0.040859515;1.1095811e-09;9.4354047e-14;9.4128095e-14;
14196;2.2595408e-16;8.64842e-09;-3.4171362e-12;-0.00012544723;1.0030794;1.0024005;1.1130924e-09;0.040862979;1.1096753e-09;9.4353014e-14;9.4127059e-14;
14197;2.2595681e-16;8.6485556e-09;-3.4173621e-12;-0.00012545553;1.0030793;1.0024006;1.1131868e-09;0.040866443;1.1097694e-09;9.4351981e-14;9.4126024e-14;
14198;2.2595952e-16;8.6486905e-09;-3.4175881e-12;-0.00012546382;1.0030793;1.0024006;1.1132811e-09;0.040869906;1.1098635e-09;9.4350948e-14;9.4124989e-14;
14199;2.2596223e-16;8.6488256e-09;-3.4178141e-12;-0.00012547212;1.0030792;1.0024007;1.1133755e-09;0.04087337;1.1099576e-09;9.4349916e-14;9.4123953e-14;
14200;2.2596495e-16;8.648961e-09;-3.41804e-12;-0.00012548041;1.0030792;1.0024007;1.1134698e-09;0.040876834;1.1100518e-09;9.4348883e-14;9.4122919e-14;
14201;2.2596766e-16;8.6490957e-09;-3.418266e-12;-0.00012548871;1.0030791;1.0024008;1.1135642e-09;0.040880297;1.1101459e-09;9.4347852e-14;9.4121884e-14;
14202;2.2597037e-16;8.6492307e-09;-3.418492e-12;-0.00012549701;1.0030791;1.0024009;1.1136585e-09;0.040883761;1.11024e-09;9.434682e-14;9.412085e-14;
14203;2.2597308e-16;8.6493656e-09;-3.4187179e-12;-0.0001255053;1.003079;1.0024009;1.1137529e-09;0.040887224;1.1103341e-09;9.4345788e-14;9.4119815e-14;
14204;2.2597582e-16;8.6495018e-09;-3.4189439e-12;-0.0001255136;1.0030789;1.002401;1.1138472e-09;0.040890688;1.1104283e-09;9.4344757e-14;9.4118781e-14;
14205;2.2597851e-16;8.6496362e-09;-3.4191699e-12;-0.00012552189;1.0030789;1.002401;1.1139415e-09;0.040894151;1.1105224e-09;9.4343726e-14;9.4117748e-14;
14206;2.2598124e-16;8.649772e-09;-3.4193959e-12;-0.00012553019;1.0030788;1.0024011;1.1140359e-09;0.040897615;1.1106165e-09;9.4342696e-14;9.4116714e-14;
14207;2.2598396e-16;8.6499072e-09;-3.4196219e-12;-0.00012553849;1.0030788;1.0024011;1.1141302e-09;0.040901078;1.1107106e-09;9.4341665e-14;9.4115681e-14;
14208;2.2598666e-16;8.6500416e-09;-3.4198478e-12;-0.00012554678;1.0030787;1.0024012;1.1142246e-09;0.040904542;1.1108047e-09;9.4340635e-14;9.4114648e-14;
14209;2.2598939e-16;8.6501775e-09;-3.4200738e-12;-0.00012555508;1.0030787;1.0024012;1.1143189e-09;0.040908005;1.1108988e-09;9.4339605e-14;9.4113616e-14;
14210;2.259921e-16;8.6503124e-09;-3.4202998e-12;-0.00012556337;1.0030786;1.0024013;1.1144132e-09;0.040911468;1.1109929e-09;9.4338575e-14;9.4112583e-14;
14211;2.2599483e-16;8.650448e-09;-3.4205258e-12;-0.00012557167;1.0030785;1.0024014;1.1145076e-09;0.040914931;1.1110871e-09;9.4337546e-14;9.4111551e-14;
14212;2.2599755e-16;8.6505833e-09;-3.4207518e-12;-0.00012557997;1.0030785;1.0024014;1.1146019e-09;0.040918395;1.1111812e-09;9.4336516e-14;9.4110519e-14;
14213;2.2600027e-16;8.6507187e-09;-3.4209778e-12;-0.00012558826;1.0030784;1.0024015;1.1146963e-09;0.040921858;1.1112753e-09;9.4335487e-14;9.4109487e-14;
14214;2.2600297e-16;8.6508534e-09;-3.4212038e-12;-0.00012559656;1.0030784;1.0024015;1.1147906e-09;0.040925321;1.1113694e-09;9.4334459e-14;9.4108456e-14;
14215;2.2600572e-16;8.6509898e-09;-3.4214298e-12;-0.00012560486;1.0030783;1.0024016;1.1148849e-09;0.040928784;1.1114635e-09;9.433343e-14;9.4107424e-14;
14216;2.2600841e-16;8.6511243e-09;-3.4216558e-12;-0.00012561316;1.0030783;1.0024016;1.1149793e-09;0.040932247;1.1115576e-09;9.4332402e-14;9.4106393e-14;
14217;2.2601115e-16;8.6512601e-09;-3.4218818e-12;-0.00012562145;1.0030782;1.0024017;1.1150736e-09;0.04093571;1.1116517e-09;9.4331374e-14;9.4105363e-14;
14218;2.2601385e-16;8.651395e-09;-3.4221079e-12;-0.00012562975;1.0030781;1.0024017;1.1151679e-09;0.040939173;1.1117458e-09;9.4330346e-14;9.4104332e-14;
14219;2.260166e-16;8.6515312e-09;-3.4223339e-12;-0.00012563805;1.0030781;1.0024018;1.1152622e-09;0.040942636;1.1118399e-09;9.4329318e-14;9.4103302e-14;
14220;2.260193e-16;8.651666e-09;-3.4225599e-12;-0.00012564634;1.003078;1.0024018;1.1153566e-09;0.040946099;1.111934e-09;9.4328291e-14;9.4102272e-14;
14221;2.2602203e-16;8.6518016e-09;-3.4227859e-12;-0.00012565464;1.003078;1.0024019;1.1154509e-09;0.040949562;1.1120281e-09;9.4327264e-14;9.4101242e-14;
14222;2.2602476e-16;8.6519375e-09;-3.4230119e-12;-0.00012566294;1.0030779;1.002402;1.1155452e-09;0.040953025;1.1121222e-09;9.4326237e-14;9.4100213e-14;
14223;2.2602747e-16;8.6520724e-09;-3.423238e-12;-0.00012567124;1.0030779;1.002402;1.1156396e-09;0.040956487;1.1122163e-09;9.4325211e-14;9.4099183e-14;
14224;2.2603019e-16;8.6522079e-09;-3.423464e-12;-0.00012567954;1.0030778;1.0024021;1.1157339e-09;0.04095995;1.1123104e-09;9.4324184e-14;9.4098154e-14;
14225;2.2603291e-16;8.6523431e-09;-3.42369e-12;-0.00012568783;1.0030777;1.0024021;1.1158282e-09;0.040963413;1.1124045e-09;9.4323158e-14;9.4097125e-14;
14226;2.2603566e-16;8.6524795e-09;-3.4239161e-12;-0.00012569613;1.0030777;1.0024022;1.1159225e-09;0.040966876;1.1124986e-09;9.4322132e-14;9.4096097e-14;
14227;2.2603837e-16;8.6526145e-09;-3.4241421e-12;-0.00012570443;1.0030776;1.0024022;1.1160168e-09;0.040970338;1.1125927e-09;9.4321107e-14;9.4095068e-14;
14228;2.2604108e-16;8.6527497e-09;-3.4243681e-12;-0.00012571273;1.0030776;1.0024023;1.1161112e-09;0.040973801;1.1126868e-09;9.4320081e-14;9.409404e-14;
14229;2.2604383e-16;8.6528861e-09;-3.4245942e-12;-0.00012572103;1.0030775;1.0024023;1.1162055e-09;0.040977263;1.1127809e-09;9.4319056e-14;9.4093012e-14;
14230;2.2604655e-16;8.6530214e-09;-3.4248202e-12;-0.00012572932;1.0030775;1.0024024;1.1162998e-09;0.040980726;1.112875e-09;9.4318031e-14;9.4091985e-14;
14231;2.2604928e-16;8.6531572e-09;-3.4250463e-12;-0.00012573762;1.0030774;1.0024025;1.1163941e-09;0.040984188;1.1129691e-09;9.4317007e-14;9.4090957e-14;
14232;2.2605199e-16;8.6532922e-09;-3.4252723e-12;-0.00012574592;1.0030773;1.0024025;1.1164884e-09;0.040987651;1.1130632e-09;9.4315982e-14;9.408993e-14;
14233;2.2605474e-16;8.6534286e-09;-3.4254984e-12;-0.00012575422;1.0030773;1.0024026;1.1165827e-09;0.040991113;1.1131572e-09;9.4314958e-14;9.4088903e-14;
14234;2.2605743e-16;8.6535631e-09;-3.4257244e-12;-0.00012576252;1.0030772;1.0024026;1.1166771e-09;0.040994576;1.1132513e-09;9.4313934e-14;9.4087877e-14;
14235;2.2606019e-16;8.6536999e-09;-3.4259505e-12;-0.00012577082;1.0030772;1.0024027;1.1167714e-09;0.040998038;1.1133454e-09;9.431291e-14;9.408685e-14;
14236;2.260629e-16;8.6538347e-09;-3.4261766e-12;-0.00012577912;1.0030771;1.0024027;1.1168657e-09;0.0410015;1.1134395e-09;9.4311887e-14;9.4085824e-14;
14237;2.2606563e-16;8.6539704e-09;-3.4264026e-12;-0.00012578742;1.0030771;1.0024028;1.11696e-09;0.041004963;1.1135336e-09;9.4310864e-14;9.4084798e-14;
14238;2.2606839e-16;8.6541074e-09;-3.4266287e-12;-0.00012579572;1.003077;1.0024028;1.1170543e-09;0.041008425;1.1136277e-09;9.4309841e-14;9.4083772e-14;
14239;2.2607108e-16;8.6542417e-09;-3.4268548e-12;-0.00012580401;1.0030769;1.0024029;1.1171486e-09;0.041011887;1.1137218e-09;9.4308818e-14;9.4082747e-14;
14240;2.2607384e-16;8.6543785e-09;-3.4270808e-12;-0.00012581231;1.0030769;1.002403;1.1172429e-09;0.041015349;1.1138158e-09;9.4307795e-14;9.4081722e-14;
14241;2.2607656e-16;8.6545141e-09;-3.4273069e-12;-0.00012582061;1.0030768;1.002403;1.1173372e-09;0.041018811;1.1139099e-09;9.4306773e-14;9.4080697e-14;
14242;2.2607927e-16;8.654649e-09;-3.427533e-12;-0.00012582891;1.0030768;1.0024031;1.1174315e-09;0.041022273;1.114004e-09;9.4305751e-14;9.4079672e-14;
